waterbird,img_name,caption
waterbird,101.White_Pelican/White_Pelican_0013_96901.jpg,"The image features a large white bird, possibly a pelican, standing on a beach near the water. The bird is spreading its wings wide, showcasing its impressive size and wingspan. The scene is set against a backdrop of a sunset, adding a serene and picturesque atmosphere to the image. The bird's presence on the beach creates a sense of harmony between the natural world and the beauty of the sunset."
waterbird,101.White_Pelican/White_Pelican_0056_97071.jpg,"The image features a large white bird with a long beak, standing in front of a tree. The bird appears to be a waterbird, possibly a pelican, as it is situated near a body of water. The bird's long beak is prominently visible, making it a striking feature in the scene. The tree in the background adds a natural element to the image, creating a serene and picturesque setting."
waterbird,101.White_Pelican/White_Pelican_0035_96312.jpg,"The image features a large white bird with a long beak, possibly a pelican, sitting on a rocky cliff near the water. The bird appears to be looking out over the ocean, possibly searching for food. The scene is set against a beautiful sunset, creating a serene and picturesque atmosphere. The bird's long beak and white feathers make it stand out against the rocky background, creating a striking contrast."
waterbird,101.White_Pelican/White_Pelican_0009_97340.jpg,"The image features a large white bird, possibly a pelican, flying over a body of water. The bird is soaring high in the sky, with its wings spread wide, creating a majestic silhouette against the backdrop of the water. The scene is set against a snowy mountain range, adding a sense of grandeur to the image. The bird's wingspan and the vastness of the water and mountains create a captivating and serene atmosphere."
waterbird,101.White_Pelican/White_Pelican_0071_96061.jpg,"The image features a large bird, possibly a pelican, flying over a body of water near a house. The bird is soaring high in the sky, with its wings spread wide, creating a majestic sight. The water appears to be a lake, and the house is situated close to the water's edge. The scene captures the beauty of nature and the bird's graceful flight."
waterbird,101.White_Pelican/White_Pelican_0042_97250.jpg,"The image features a large white bird, possibly a pelican, with its wings spread wide and its beak open. The bird is standing on a concrete ledge near a body of water, possibly a lake or a river. The bird's wingspan is quite impressive, covering a significant portion of the image. The scene captures the bird's natural beauty and grace as it stands on the ledge, possibly preparing to take flight or simply enjoying its surroundings."
waterbird,101.White_Pelican/White_Pelican_0037_95570.jpg,"The image features a large white bird with a long beak, flying over a body of water. The bird is soaring through the air, possibly preparing to land or take off. The water appears to be a lake or a bay, with a rocky shoreline visible in the background. The bird's impressive wingspan and distinctive beak make it a striking sight as it glides through the sky."
waterbird,101.White_Pelican/White_Pelican_0039_97363.jpg,"The image features a large bird, possibly a pelican, flying over a body of water. The bird is captured in mid-flight, with its wings spread wide, as it soars above the water. The scene is set against a backdrop of a pier or a bridge, which adds to the overall atmosphere of the image. The bird's presence and the water create a serene and picturesque scene."
waterbird,101.White_Pelican/White_Pelican_0067_95573.jpg,"The image features a large white bird, possibly a pelican, flying over a body of water. The bird is flying close to the water, with its wings spread wide, creating a majestic sight. The scene takes place near a beach, with palm trees visible in the background. The bird's wingspan covers a significant portion of the image, emphasizing its size and grace."
waterbird,101.White_Pelican/White_Pelican_0079_97380.jpg,"The image features a large white bird, possibly a pelican, flying high in the sky above a coastal area. The bird is soaring through the air, with its wings spread wide, creating a majestic silhouette against the backdrop of the ocean. The scene captures the bird's grace and freedom as it glides effortlessly through the sky."
waterbird,101.White_Pelican/White_Pelican_0068_95635.jpg,"The image features a large waterbird, possibly a pelican, standing in the water and splashing around. The bird is surrounded by a body of water, and it appears to be enjoying its time in the water. The bird's wings are spread out, and it seems to be in the process of taking off or landing. The scene captures the bird's natural behavior and interaction with its aquatic environment."
waterbird,101.White_Pelican/White_Pelican_0044_96028.jpg,"The image features a large white bird, possibly a pelican, standing on a grassy area near a body of water. The bird appears to be looking at the camera, and its long beak is visible. The scene is set against a backdrop of a blue sky, adding to the overall beauty of the image. The bird's presence near the water suggests that it might be searching for food or resting after a day of fishing."
waterbird,101.White_Pelican/White_Pelican_0084_95877.jpg,"The image features a large waterbird, possibly a pelican, flying over a body of water. The bird is captured in mid-flight, with its wings spread wide, as it soars above the water. The scene is set against a backdrop of trees, creating a serene and natural atmosphere. The bird's wingspan and size make it a striking focal point in the image."
waterbird,101.White_Pelican/White_Pelican_0012_97261.jpg,"The image features a large white bird, possibly a pelican, standing on a rocky cliff overlooking the ocean. The bird is positioned near the center of the scene, with its wings spread out, giving it a majestic appearance. The ocean is visible in the background, creating a serene and picturesque setting. The bird's presence on the cliff adds a sense of natural beauty to the scene."
waterbird,101.White_Pelican/White_Pelican_0081_96148.jpg,"The image features a large, white bird, possibly a pelican, sitting on a tree branch overlooking a body of water. The bird appears to be quite large, covering a significant portion of the tree branch. The water is calm, and the scene is set in a serene environment with trees surrounding the area. The bird's presence adds a sense of life and natural beauty to the scene."
waterbird,101.White_Pelican/White_Pelican_0032_96920.jpg,"The image features a large, white bird with a long beak, possibly a pelican, floating on a body of water. The bird is positioned in the middle of the scene, with its wings spread out, giving the impression of flying. The water appears to be a lake or a pond, providing a serene environment for the bird. The scene is set against a backdrop of trees, adding to the natural ambiance of the location."
waterbird,101.White_Pelican/White_Pelican_0022_95897.jpg,"The image features a large white pelican standing on a sandy beach near the water. The pelican is positioned in the center of the scene, with its wings spread out, giving it a majestic appearance. The beach is surrounded by water, and the sky above is cloudy, adding to the serene atmosphere of the scene."
waterbird,101.White_Pelican/White_Pelican_0059_96675.jpg,"The image features a large white pelican standing on a sandy beach near the water. The pelican appears to be looking at the camera, possibly posing for a picture. The beach is located near a body of water, which could be an ocean or a lake. The scene captures the beauty of the natural environment and the majestic presence of the pelican."
waterbird,101.White_Pelican/White_Pelican_0075_96422.jpg,"The image features a large white bird, possibly a pelican, flying over a body of water. The bird is quite prominent in the scene, covering a significant portion of the image. The water appears to be calm, and there are a few boats visible in the background, one of which is closer to the left side of the image and the other two are situated further away. The scene captures the bird's impressive size and grace as it soars above the water."
waterbird,101.White_Pelican/White_Pelican_0005_95916.jpg,"The image features a large white bird, possibly a pelican, flying over a park with a fountain. The bird is soaring above the fountain, which is located near a bench. The scene is set in a park with trees surrounding the area, providing a serene and natural atmosphere. The bird's presence adds a sense of life and movement to the otherwise peaceful environment."
waterbird,101.White_Pelican/White_Pelican_0015_96952.jpg,"The image features a large white bird, possibly a pelican, standing near a body of water. The bird is positioned in the foreground, with its long beak extending outwards. The scene also includes a building, possibly a restaurant or a house, situated close to the water.There are several people in the scene, some of them standing near the water and others closer to the building. A bench can be seen near the water, providing a place for people to sit and enjoy the view. Additionally, there are a few chairs scattered around the area, possibly for outdoor dining or relaxation."
waterbird,101.White_Pelican/White_Pelican_0028_95950.jpg,"The image features a large white bird, possibly a pelican, flying over a body of water. The bird is captured in mid-flight, with its wings spread wide, showcasing its impressive wingspan. The bird's beak is open, possibly indicating that it is catching a fish or preparing to do so. The scene is set against a backdrop of a beautiful sunset, adding a serene and picturesque touch to the image."
waterbird,101.White_Pelican/White_Pelican_0050_97913.jpg,"The image features a large white bird, possibly a pelican, standing on a rock near a body of water. The bird is holding a fish in its beak, showcasing its impressive size and hunting skills. The scene is set in a picturesque environment with a building in the background, adding to the overall beauty of the scene."
waterbird,101.White_Pelican/White_Pelican_0053_96236.jpg,"The image features a large white pelican with a long beak, standing near a body of water. The pelican is surrounded by a lush green environment, with trees and bushes in the background. The bird appears to be resting or possibly preparing to take flight. The scene captures the beauty of the pelican in its natural habitat, surrounded by the serene landscape."
waterbird,101.White_Pelican/White_Pelican_0054_97528.jpg,"The image features a large white bird, possibly a pelican, standing on a sandy beach near the water. The bird appears to be quite large, covering a significant portion of the beach area. The scene is set against a backdrop of a blue sky, creating a serene and picturesque atmosphere."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0016_98082.jpg,"The image features a small waterbird, possibly a seagull, standing on a body of water. The bird is positioned in the middle of the scene, with its wings spread out, possibly drying them off. The water appears to be a mix of blue and green, creating a serene atmosphere.In the background, there is a wave crashing, adding to the dynamic nature of the scene. The bird's presence in the water and the wave in the background suggest that the image was taken near a beach or coastal area."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0021_98101.jpg,"The image features a small bird, possibly a waterbird, standing on a branch over a body of water. The bird is positioned near the center of the scene, with its wings spread out. The water appears to be a lake or a pond, and there are several people scattered around the area, enjoying the view or engaging in other activities. Some of the people are closer to the water, while others are further away, creating a lively atmosphere."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0046_98113.jpg,"The image features a waterbird, likely a duck, standing on a grassy area near a body of water. The bird is surrounded by a few baby ducks, which are scattered around the scene. The waterbird appears to be watching over the young ducks, ensuring their safety. The scene captures the bond between the adult waterbird and its offspring, as they spend time together in the natural environment."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0074_98282.jpg,"The image features a waterbird, possibly a seagull, flying over a beach with its wings spread wide. The bird is flying close to the water, and there is a chair nearby, possibly belonging to a beachgoer. The scene captures the bird's graceful flight and the serene beach environment."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0007_97985.jpg,"The image features a small bird, possibly a seagull, standing on the beach near the water. The bird is positioned close to the water's edge, with its feet in the water. The beach is lined with waves, and there is a boat visible in the background, further out in the water. The scene captures the bird's natural habitat, where it can be seen interacting with the water and the surrounding environment."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0026_98191.jpg,"The image features a waterbird, possibly a seagull, perched on a concrete ledge near a body of water. The bird is facing the camera, and its wings are spread out, giving it a majestic appearance. The scene is set against a backdrop of a beach, with a boat visible in the distance. The waterbird's presence adds a sense of life and movement to the otherwise calm and serene environment."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0012_98031.jpg,"The image features a waterbird perched on a tree branch near a body of water. The bird is sitting on the branch, possibly observing its surroundings or resting. The water is visible in the background, creating a serene and natural setting. The bird's presence adds a sense of life and movement to the scene."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0011_98205.jpg,"The image features a waterbird, likely a bird of prey, perched on a pink flower in a body of water. The bird is positioned near the center of the scene, with the flower in the foreground. The water appears to be a lake or a pond, as the bird is comfortably resting on the flower. The scene captures the beauty of the bird and the flower, creating a serene and picturesque moment."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0060_795045.jpg,"The image features a small bird perched on a branch, possibly a waterbird, as it is situated near a body of water. The bird is looking up, possibly observing its surroundings or searching for food. The scene also includes a pond, which adds to the natural setting of the image."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0041_795048.jpg,"The image features a small bird, possibly a blue jay, perched on a branch overlooking a body of water. The bird is positioned in the center of the scene, with its wings spread out. The water appears to be a lake or a pond, and the bird seems to be enjoying the view. The scene is set against a backdrop of trees, creating a serene and natural atmosphere."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0003_795050.jpg,"The image features a small bird perched on a branch near a body of water. The bird is positioned in the foreground, with its reflection visible in the water. The scene is set against a backdrop of a sunset, creating a serene and picturesque atmosphere. The bird appears to be a waterbird, possibly a duck or a similar species, as it is situated close to the water."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0040_795051.jpg,"The image features a waterbird, possibly a bird of prey, standing on a body of water near a building. The bird is positioned in the center of the scene, with its wings spread out, giving it a majestic appearance. The water appears to be a lake or a pond, and the bird seems to be enjoying its time near the water's edge. The building in the background adds a sense of depth to the scene, creating a picturesque and serene atmosphere."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0020_795054.jpg,"The image features a large bird, possibly a waterbird, standing on a grassy area near a body of water. The bird appears to be looking at the camera, capturing the viewer's attention. The scene is set against a backdrop of a cloudy sky, adding a sense of depth and atmosphere to the image. The bird's presence in the grassy area suggests that it might be a migratory bird or simply enjoying the natural surroundings."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0028_795057.jpg,"The image features a waterbird perched on a branch in the water. The bird is positioned in the middle of the scene, with its body facing the camera. The branch it is sitting on is located near the center of the image. The water appears to be a murky green color, and there are a few fish swimming in the background. The scene captures the bird's natural habitat and its interaction with the aquatic environment."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0004_98257.jpg,"The image features a waterbird, possibly a duck, flying over a body of water. The bird is captured in mid-air, with its wings spread wide, as it glides above the water. The water appears to be a lake or a pond, with a few ripples visible on its surface. The scene is set against a backdrop of mountains, adding to the picturesque nature of the location."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0076_98002.jpg,"The image features a bird, possibly a seagull, perched on the back of a man's head while he is paddling a kayak. The man is wearing a yellow vest and is surrounded by water. Another person is also visible in the scene, paddling a kayak nearby. The bird appears to be enjoying the experience and the company of the people on the water."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0008_795043.jpg,"The image features a small bird perched on a rock near a body of water, possibly a lake or a river. The bird is facing the water, possibly observing its surroundings or looking for food. The scene is set against a backdrop of a cloudy sky, which adds a sense of depth and atmosphere to the image. The bird's position on the rock provides a sense of balance and stability, as it seems to be enjoying its time near the water."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0059_98262.jpg,"The image features a small bird, possibly a waterbird, perched on a branch overlooking a body of water. The bird is positioned near the center of the scene, with its wings spread out. The water appears to be a lake or a pond, as there are several ducks swimming in the water. Some of the ducks are closer to the bird, while others are scattered throughout the scene. The overall atmosphere of the image is serene and peaceful, with the bird and ducks coexisting in their natural habitat."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0049_98263.jpg,"The image features a waterbird, possibly a duck, perched on the back of a large fish. The bird is sitting on the fish's back, which is located in a body of water. The fish appears to be a leopard fish, as it has a distinctive pattern on its body. The scene captures the interaction between the bird and the fish, showcasing the natural behavior of these aquatic creatures."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0081_98270.jpg,"The image features a waterbird, possibly a seagull, standing on a beach near the water. The bird is facing the camera, and its reflection can be seen in the water. The scene is set against a beautiful sunset, with the sun's rays illuminating the sky and casting a warm glow on the beach. The bird appears to be enjoying its time on the beach, taking in the serene atmosphere."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0047_98274.jpg,"The image features a waterbird standing on the beach near the water's edge. The bird is positioned close to the water, possibly preparing to take flight or simply enjoying the surroundings. The beach is bathed in a warm, golden light, creating a serene atmosphere. The waterbird appears to be the main focus of the scene, with the ocean and beach serving as a beautiful backdrop."
waterbird,102.Western_Wood_Pewee/Western_Wood_Pewee_0068_98024.jpg,"The image features a man standing on a beach with his dog, who is on a leash. The man is holding a bird, possibly a waterbird, in his hand. The bird is positioned close to the man, and the dog is standing nearby, attentively watching the scene. The beach setting and the presence of the waterbird create a serene and natural atmosphere."
waterbird,106.Horned_Puffin/Horned_Puffin_0055_100882.jpg,"The image features a waterbird, possibly a penguin, standing on a rocky cliff near a lighthouse. The bird is spreading its wings, showcasing its wingspan and giving the impression of flying. The lighthouse is situated in the background, adding a sense of depth to the scene. The bird's position on the cliff and the presence of the lighthouse create a picturesque and serene atmosphere."
waterbird,106.Horned_Puffin/Horned_Puffin_0029_100888.jpg,"The image features a waterbird, possibly a duck, sitting on a rock in the middle of a river. The bird is surrounded by a vibrant, colorful landscape, with a person standing in the background, possibly enjoying the view or taking a photograph. The scene is set against a backdrop of trees, adding to the natural beauty of the location."
waterbird,106.Horned_Puffin/Horned_Puffin_0040_100891.jpg,"The image features a man standing near a body of water, with a waterbird, possibly a seagull, flying close to his head. The bird is captured in mid-flight, creating a dynamic scene. The man appears to be looking at the bird as it flies by, creating a sense of connection between the man and the bird. The scene is set against a backdrop of water, emphasizing the natural environment."
waterbird,106.Horned_Puffin/Horned_Puffin_0082_100876.jpg,"The image features a bird, possibly a seagull, flying over a body of water with a group of people riding horses nearby. The bird is captured in mid-flight, soaring above the water and the riders. There are four horses visible in the scene, with two horses closer to the left side of the image and two more horses on the right side. The people on horseback are scattered around the scene, with some closer to the water and others further away. The overall atmosphere of the image is lively and dynamic, with the bird and the riders coexisting in the same environment."
waterbird,106.Horned_Puffin/Horned_Puffin_0072_100938.jpg,"The image features a bird, possibly a duck, flying over a large body of water. The bird is captured in a close-up shot, showcasing its features and the surrounding landscape. The water appears to be a river, with a beautiful view of the surrounding area. The bird is flying above the water, creating a sense of motion and freedom. The image captures the beauty of nature and the bird's graceful flight over the water."
waterbird,106.Horned_Puffin/Horned_Puffin_0066_100877.jpg,"The image features a waterbird, possibly a seagull, perched on a branch near the water. The bird is surrounded by a beautiful scene of sparkling water, creating a serene atmosphere. The bird appears to be looking at the camera, capturing the viewer's attention. The branch on which the bird is perched is located near the water, providing a perfect vantage point for the bird to observe its surroundings."
waterbird,106.Horned_Puffin/Horned_Puffin_0062_100693.jpg,"The image features a waterbird, possibly a puffin, standing on a rocky beach near the ocean. The bird is facing the camera, and its head is turned to the side, giving it a curious look. The bird is positioned in the center of the scene, with the ocean in the background. The beach is rocky, and the water appears to be calm. The overall atmosphere of the image is serene and picturesque."
waterbird,106.Horned_Puffin/Horned_Puffin_0007_100699.jpg,"The image features a waterbird, possibly a puffin, perched on a branch in a forest. The bird is sitting on top of the branch, surrounded by trees. The bird's head is turned to the side, and it appears to be looking at something off-camera. The scene captures the bird's natural habitat and its interaction with the surrounding environment."
waterbird,106.Horned_Puffin/Horned_Puffin_0052_100977.jpg,"The image features a large waterbird, possibly a goose or a duck, standing on a grassy area near a body of water. The bird is facing the camera, and its wings are spread out, giving it a majestic appearance. The scene is set against a backdrop of trees, adding to the natural ambiance of the location. The bird's size and presence in the image create a sense of grandeur and beauty."
waterbird,106.Horned_Puffin/Horned_Puffin_0030_100725.jpg,"The image features a penguin standing on a frozen lake, surrounded by snow. The penguin is the main focus of the scene, and it appears to be walking on the ice. The penguin is positioned towards the center of the image, with its body facing the viewer. The frozen lake and snowy surroundings create a wintry atmosphere, emphasizing the penguin's adaptability to cold environments."
waterbird,106.Horned_Puffin/Horned_Puffin_0033_100731.jpg,"The image features a waterbird, possibly a seagull, flying over a body of water. The bird is captured in mid-flight, soaring above the water with its wings spread wide. The scene is set against a backdrop of a beautiful blue sky, creating a serene and picturesque atmosphere.In the background, there is a boat floating on the water, adding to the overall tranquility of the scene. The presence of the boat and the waterbird together create a sense of harmony between nature and human-made objects."
waterbird,106.Horned_Puffin/Horned_Puffin_0067_100737.jpg,"The image features a young boy standing on a dock, holding a fishing rod and a stuffed penguin. The boy is wearing a black shirt and appears to be enjoying his time at the lake. The stuffed penguin is positioned on his back, adding a playful touch to the scene. The dock is situated next to a body of water, providing a perfect spot for the boy to engage in fishing activities."
waterbird,106.Horned_Puffin/Horned_Puffin_0042_100760.jpg,"The image features a large waterbird, possibly a seagull, standing on a beach near the ocean. The bird is holding a fish in its mouth, showcasing its catch. The scene also includes a city skyline in the background, indicating that the beach is located close to an urban area. There are several people scattered around the beach, enjoying the view and the atmosphere."
waterbird,106.Horned_Puffin/Horned_Puffin_0012_100763.jpg,"The image features a waterbird, likely a duck, standing on one leg in a body of water. The bird is spreading its wings, possibly to dry off or to take flight. The water appears to be a lake or a pond, and the bird is positioned in the middle of the scene. The waterbird's reflection can be seen in the water, adding to the serene atmosphere of the image."
waterbird,106.Horned_Puffin/Horned_Puffin_0028_100765.jpg,"The image features a waterbird, specifically a penguin, flying over a body of water. The penguin is captured in mid-flight, with its wings spread wide, showcasing its impressive wingspan. The bird is flying close to the water, possibly searching for food or returning to its nesting site. The scene is set against a backdrop of a cloudy sky, adding a dramatic touch to the image."
waterbird,106.Horned_Puffin/Horned_Puffin_0056_101030.jpg,"The image features a waterbird, possibly a puffin, standing on a body of water. The bird is positioned in the middle of the scene, with its feet in the water. There are several people in the background, enjoying the water and the bird's presence. Some of them are closer to the water's edge, while others are further away. The scene captures a moment of interaction between the waterbird and the people, creating a serene and peaceful atmosphere."
waterbird,106.Horned_Puffin/Horned_Puffin_0078_100777.jpg,"The image features a large, colorful waterbird with a distinctive beak, standing on a snow-covered mountain. The bird appears to be a mix of a penguin and a puffin, with a black and white color scheme. The bird's beak is open, possibly indicating that it is either yawning or displaying its beak. The scene is set against a backdrop of snow-covered mountains, creating a striking contrast between the bird and its surroundings."
waterbird,106.Horned_Puffin/Horned_Puffin_0021_100780.jpg,"The image features a waterbird, possibly a puffin, standing on a rock near the ocean. The bird is positioned on the edge of the rock, overlooking the water. The rock is located close to the water, with the bird standing on the side of it. The scene captures the bird's natural habitat, showcasing its connection to the ocean and the surrounding environment."
waterbird,106.Horned_Puffin/Horned_Puffin_0046_100785.jpg,"The image features a large waterbird, possibly a puffin, standing on a rock in the ocean. The bird is looking towards the camera, capturing the viewer's attention. The ocean is calm, and the bird appears to be enjoying its time on the rock. The scene is set against a backdrop of mountains, adding to the picturesque nature of the image."
waterbird,106.Horned_Puffin/Horned_Puffin_0081_101054.jpg,"The image features a waterbird, possibly a seagull, standing on a rock near a body of water. The bird is looking at the camera, capturing a close-up view of its face. The waterbird appears to be wearing a yellow band around its neck, adding a unique touch to the scene. The surrounding area includes a tree and a bench, creating a serene and picturesque environment."
waterbird,106.Horned_Puffin/Horned_Puffin_0031_100804.jpg,"The image features a group of people gathered around a waterbird, which appears to be a large black and white bird. The bird is standing on a rock, capturing the attention of the people around it. There are at least nine people in the scene, with some standing closer to the bird and others further away.In addition to the people and the waterbird, there are a few objects in the scene. A bottle can be seen on the ground, and a handbag is placed nearby. A bench is also present in the background, providing a place for the people to sit and observe the waterbird."
waterbird,106.Horned_Puffin/Horned_Puffin_0006_100989.jpg,"The image features a waterbird, possibly a puffin, perched on a sign near the ocean. The bird is standing on top of the sign, which is located on a beach. The bird appears to be looking at the camera, capturing the viewer's attention. The scene is set against a backdrop of the ocean, creating a serene and picturesque atmosphere."
waterbird,141.Artic_Tern/Artic_Tern_0032_141313.jpg,"The image features a waterbird, possibly a seagull, flying over a body of water. The bird is captured in mid-flight, with its wings spread wide, as it soars above the ocean. The scene is set against a backdrop of a city skyline, creating a contrast between the natural and urban environments. The bird's position in the sky and its wingspan give a sense of motion and freedom, showcasing the beauty of the bird in its natural habitat."
waterbird,141.Artic_Tern/Artic_Tern_0085_142083.jpg,"The image features a waterbird, possibly a seagull, flying over a body of water. The bird is captured in mid-flight, with its wings spread wide, creating a majestic appearance. The scene is set against a backdrop of a grassy field, adding a sense of depth and tranquility to the image. The bird's wingspan spans almost the entire width of the image, showcasing its impressive size and grace."
waterbird,141.Artic_Tern/Artic_Tern_0092_141849.jpg,"The image features a waterbird, possibly a duck or a goose, sitting on the back of a helicopter. The bird is positioned in the middle of the helicopter, with its feet resting on the helicopter's surface. The helicopter is flying over a body of water, providing a picturesque scene. The bird appears to be enjoying the ride and the view from the helicopter."
waterbird,141.Artic_Tern/Artic_Tern_0056_141858.jpg,"The image features a large bird, possibly a seagull, flying over a body of water. The bird is in the process of landing, with its wings spread wide. The water appears to be a beautiful blue color, and the bird is flying over a sandy beach. The scene is set against a backdrop of a house, adding to the picturesque nature of the location."
waterbird,141.Artic_Tern/Artic_Tern_0012_143410.jpg,"The image features a large white bird, possibly a seagull, standing on a beach near the water. The bird is spreading its wings wide, possibly preparing to take flight or simply enjoying the view. The sky above the bird is filled with clouds, creating a dramatic backdrop for the scene. The beach setting and the presence of the waterbird make for a picturesque and serene atmosphere."
waterbird,141.Artic_Tern/Artic_Tern_0112_141893.jpg,"The image features a large white bird, possibly a seagull, flying over a body of water. The bird is captured in mid-flight, with its wings spread wide. The scene is set on a beach, with the water and the bird's wings extending across the entire image. A person is also present in the scene, standing on the beach and looking up at the bird flying overhead. The combination of the bird, the water, and the beach creates a dynamic and engaging atmosphere."
waterbird,141.Artic_Tern/Artic_Tern_0039_141390.jpg,"The image features a waterbird, possibly a seagull, standing on one leg on the edge of a body of water. The bird is facing the water, and its reflection can be seen in the water. The bird's legs are positioned in a way that it appears to be drinking water from the lake. The scene is set against a backdrop of trees, creating a serene and natural atmosphere."
waterbird,141.Artic_Tern/Artic_Tern_0050_140887.jpg,"The image features a white bird, possibly a seagull, flying over a body of water. The bird is captured in mid-flight, with its wings spread wide, creating a sense of motion and freedom. The water appears to be a mix of calm and choppy, with a wave visible in the background. The bird's wings are spread out, covering a significant portion of the image, emphasizing its size and grace."
waterbird,141.Artic_Tern/Artic_Tern_0026_141839.jpg,"The image features a waterbird, likely a seagull, standing on a sandy beach near the ocean. The bird is facing the water, with its wings spread out, possibly preparing to take flight or having just landed. The bird's wings are open, showcasing its white feathers. The beach is a serene and picturesque setting, with the ocean in the background and the bird as the main subject."
waterbird,141.Artic_Tern/Artic_Tern_0021_143477.jpg,"The image features a waterbird, possibly a seagull, flying over a river with a rocky shore. The bird is in the middle of the scene, soaring above the water. The river is surrounded by a lush green forest, creating a serene and picturesque environment. The bird's wings are spread wide, showcasing its impressive flight capabilities."
waterbird,141.Artic_Tern/Artic_Tern_0065_141472.jpg,"The image features a waterbird, possibly a seagull, flying over a body of water. The bird is captured in mid-flight, with its wings spread wide, as it soars above the water. The scene is set against a beautiful backdrop of a sunset, creating a serene and picturesque atmosphere. The bird's wings are spread out, showcasing its grace and freedom in the sky."
waterbird,141.Artic_Tern/Artic_Tern_0046_140986.jpg,"The image features a group of waterbirds, including ducks and geese, swimming in a body of water. There are at least six birds visible in the scene, with some of them swimming closer to the shore and others further out in the water. The birds are spread across the water, with some positioned closer to the foreground and others further in the background. The scene captures the beauty of these waterbirds as they navigate the water together."
waterbird,141.Artic_Tern/Artic_Tern_0047_143549.jpg,"The image features a waterbird, possibly a duck or a goose, standing in a shallow pond or lake. The bird is positioned near the edge of the water, with its reflection visible in the water. The bird appears to be looking at the camera, capturing a unique moment. The scene is set in a grassy area, with trees in the background, creating a serene and natural environment."
waterbird,141.Artic_Tern/Artic_Tern_0055_141524.jpg,"The image features a waterbird, possibly a seagull, flying over a body of water. The bird is captured in mid-flight, with its wings spread wide, creating a silhouette against the sky. The bird is flying close to the water, possibly preparing to land or take off. The scene is set against a backdrop of a cloudy sky, adding to the overall atmosphere of the image."
waterbird,141.Artic_Tern/Artic_Tern_0090_143583.jpg,"The image features two waterbirds, a white bird and a red and black bird, floating on a body of water. The white bird is positioned closer to the left side of the image, while the red and black bird is situated more towards the center. Both birds appear to be enjoying their time in the water, possibly engaging in a peaceful moment of rest or socializing."
waterbird,141.Artic_Tern/Artic_Tern_0133_141069.jpg,"The image features a white bird with a black beak flying over a body of water. The bird is captured in mid-flight, showcasing its grace and beauty. The water appears to be a lake, and the bird is flying close to the water's edge. The scene is serene and picturesque, with the bird being the main focus of the image."
waterbird,141.Artic_Tern/Artic_Tern_0101_141075.jpg,"The image features a waterbird with a white body and a black head, standing in the water. The bird appears to be a duck, and it is surrounded by a few other birds. One of the birds is a white bird with a black head, possibly a seagull, while the other birds are smaller and located further away. The scene captures the beauty of nature and the diversity of birds found in the water."
waterbird,141.Artic_Tern/Artic_Tern_0111_143101.jpg,"The image features a seagull flying over a large body of water, possibly an ocean or a lake. The bird is soaring high in the sky, with its wings spread wide, creating a majestic silhouette against the backdrop of the water. The scene is set against a beautiful blue sky, which adds to the serene atmosphere of the image."
waterbird,141.Artic_Tern/Artic_Tern_0124_142121.jpg,"The image features an older woman standing in the ocean, holding a bird in her arms. The bird appears to be a seagull, and the woman is wearing a white shirt. The scene captures the woman's joyful interaction with the bird, as she embraces it in the water. The ocean surrounds the woman, creating a serene and picturesque setting for this unique moment."
waterbird,141.Artic_Tern/Artic_Tern_0122_142448.jpg,"The image features a white bird, possibly a seagull, flying over a body of water. The bird is captured in mid-flight, with its wings spread wide, as it soars above the water. The scene takes place near a building, possibly a castle, which adds a picturesque backdrop to the image. The bird's presence in the area suggests that it might be searching for food or simply enjoying the open space."
waterbird,141.Artic_Tern/Artic_Tern_0089_141652.jpg,"The image features a white bird with green wings flying over a body of water, possibly the ocean. The bird is captured in mid-flight, soaring above the waves. The scene is set against a backdrop of the ocean, with the bird's wings spread wide, creating a sense of motion and freedom. The bird's wingspan and the vastness of the ocean create a striking contrast, emphasizing the bird's grace and beauty."
